player_id,name,position,bats,height_in,weight_lbs,sprint_speed,bmi,ISO,BB_pct,K_pct,wRC_plus,Def,BsR,OBP,SLG,contact_rate,power_speed,HR_rate,SB_rate,Rtot,Rdrs,peak_WAR,career_WAR,career_seasons,WAR_3yr_avg,debut_age,final_age,archetype_id,pca_x,pca_y,archetype_label
16,Aaron Rowand,LF,R,73.0,210,29.55818181818182,27.7,0.1580909090909091,0.053909090909090907,0.18663636363636363,101.0,3.0,0.5454545454545454,0.328,0.42927272727272725,0.8133636363636363,4.696400000000001,0.027827272727272725,0.013836363636363636,4.363636363636363,1.8181818181818181,5.7,41.8,22,1.9318181818181819,23,33,2,-0.46944766061519516,-1.1813439122149383,Solid Contributor
17,Aaron Schunk,2B,R,71.5,185,31.5,25.4,0.15,0.085,0.215,98.9795918367347,3.0,0.0,0.32,0.42,0.785,4.725,0.1531,0.051,0.0,0.0,0.2,0.4,2,0.2,26,26,0,-0.7722666275832716,1.6842671399840352,Bench/Utility Role
18,Abraham Almonte,CF,R,72.5,195,30.731666666666666,26.1,0.13933333333333334,0.06466666666666666,0.22283333333333333,85.42682926829268,2.6666666666666665,0.8333333333333334,0.30216666666666664,0.3973333333333333,0.7771666666666667,4.27935,0.06545,0.03785,6.666666666666667,4.666666666666667,1.6,4.8,6,0.7166666666666667,24,27,5,-2.2398979166815116,0.45902927510358094,Speedy Slap Hitter
19,Abraham NÃºÃ±ez,DH,R,74.0,230,27.916666666666668,29.5,0.07866666666666666,0.08566666666666667,0.149,76.33333333333333,7.333333333333333,0.3333333333333333,0.32666666666666666,0.33899999999999997,0.851,2.1937,0.0069,0.011466666666666667,6.0,3.0,2.3,8.6,6,1.2,25,29,5,-3.565501731663809,-2.649367023389094,Speedy Slap Hitter
20,Abraham Toro,3B,R,73.5,210,29.54,27.3,0.1308,0.0726,0.18280000000000002,93.4,0.0,-0.6,0.3082,0.38259999999999994,0.8172,3.8926000000000003,0.07694000000000001,0.02848,-0.4,-0.8,3.0,4.8,5,0.9,22,27,5,-1.3143822079999221,0.11715924709450315,Speedy Slap Hitter
21,Adalberto MondesÃ­,SS,R,72.5,190,31.5,25.4,0.17325000000000002,0.05325,0.2695,97.13235294117646,0.75,2.25,0.30274999999999996,0.4395,0.7304999999999999,5.457375,0.051125,0.086725,0.0,1.5,2.1,11.4,8,1.65,22,25,0,-0.5954433116136206,2.311569843168272,Bench/Utility Role
22,Adam Dunn,RF,R,73.5,215,28.527272727272727,28.0,0.2646818181818182,0.1547272727272727,0.28195454545454546,126.72727272727273,-9.681818181818182,-0.5909090909090909,0.3655909090909091,0.5054545454545455,0.7180454545454545,7.553281818181818,0.05594545454545455,0.009486363636363637,-4.045454545454546,-10.409090909090908,4.7,42.9,22,2.0045454545454544,21,34,4,6.4276504609411305,1.7641264821579818,Franchise Cornerstone
23,Adam Duvall,LF,R,73.0,210,29.534375,27.7,0.21675,0.073875,0.25525,102.44399348684051,5.0,-0.5,0.3049375,0.466125,0.74475,6.3422125000000005,0.07880000000000001,0.0193,4.5625,7.5,5.9,28.3,16,1.675,26,34,1,0.7501956375209614,0.48654712266577843,High-K Power Threat
24,Adam Eaton,DH,R,74.0,230,31.222727272727273,29.5,0.14063636363636364,0.08772727272727274,0.19381818181818183,110.2125841572156,1.3636363636363635,0.8181818181818182,0.3421818181818182,0.4199090909090909,0.8061818181818182,4.395045454545454,0.11654545454545455,0.04746363636363637,-0.09090909090909091,1.8181818181818181,6.7,43.2,22,1.9,23,30,0,-0.2114858540397369,0.21003983300705467,Bench/Utility Role
25,Adam Engel,CF,R,72.5,195,30.583999999999996,26.1,0.1318,0.0508,0.261,88.28571428571429,4.6,0.6,0.30100000000000005,0.3852,0.7390000000000001,3.9922799999999996,0.036860000000000004,0.02788,3.0,3.4,1.5,9.0,10,0.99,26,30,5,-2.1943466746178792,0.764940268504016,Speedy Slap Hitter
26,Adam Everett,SS,R,72.5,190,30.514285714285712,25.4,0.107,0.05742857142857143,0.13785714285714287,62.142857142857146,17.0,1.1428571428571428,0.2948571428571429,0.3495714285714286,0.8621428571428572,3.2677142857142862,0.013614285714285714,0.018442857142857143,12.142857142857142,17.0,3.5,27.8,14,2.1,26,32,2,-5.6019037197166694,-3.3816640491386885,Solid Contributor
27,Adam Frazier,DH,R,74.0,230,28.658421052631578,29.5,0.12157894736842105,0.07278947368421053,0.14905263157894735,94.36842105263158,2.263157894736842,0.15789473684210525,0.32221052631578945,0.3808947368421053,0.8509473684210526,3.4691473684210523,0.01741578947368421,0.014136842105263158,4.105263157894737,3.3684210526315788,8.0,32.0,19,1.6157894736842104,24,32,5,-1.7746218713553836,-2.0285731324141656,Speedy Slap Hitter
28,Adam Haseley,CF,R,72.5,195,30.04,26.1,0.097,0.067,0.2165,91.5,5.5,1.5,0.33599999999999997,0.369,0.7835,2.95605,0.01035,0.00825,0.0,5.5,1.8,3.6,4,1.35,23,24,5,-2.3988497095573837,-1.0893369061907965,Speedy Slap Hitter
29,Adam Hyzdu,DH,R,74.0,230,26.2,29.5,0.252,0.11699999999999999,0.24600000000000002,111.0,-5.0,1.0,0.324,0.484,0.754,6.6024,0.0615,0.0,-5.0,0.0,0.3,0.6,2,0.3,30,30,1,3.54604108247256,0.9585474916128982,High-K Power Threat
